3URgKaTjf9dF.txt;ЭТАПЫ СОЗДАНИЯ СПЕЦИАЛИЗИРОВАННОГО СЛОВАРЯ ДЛЯ СИСТЕМЫ ПРОМТ НА ЗАКАЗ;Светова С.Ю.;2000;Итоги конференции «Диалог»
Xz95YfEM9fEV.txt;СЕГМЕНТАЦИЯ СЛИТНОГО ТЕКСТА ОТ СЛИТНОЙ РЕЧИ;Димитър Петров Шишков;2000;Итоги конференции «Диалог»
BVc5hwP45WYt.txt;К вопросу о специфике функционирования русского языка в Интернете (норма и узус);Г.Н.Трофимова;2000;Итоги конференции «Диалог»
ZDrYfjj0naLs.txt;О влиянии  типов видовых противопоставлений подчиненного предиката на семантическую интерпретацию конструкций с предикативомнельзя;В.М.Труб;2000;Итоги конференции «Диалог»
ByRoDKQ3glLF.txt;КОМПЬЮТЕРНАЯ СЕМАНТИКА РУССКОГО ЯЗЫКА[1];В.А.Тузов;2000;Итоги конференции «Диалог»
hIp1sVmbmJFN.txt;  Союзы И и А и современная семантическая теория;Е.В. Урысон;2000;Итоги конференции «Диалог»
YKTxANSi6DxU.txt;КОММУНИКАТИВНЫЙ МЕТОД В ИССЛЕДОВАНИИ АРГУМЕНТАЦИИ;Л.Г.Васильев;2000;Итоги конференции «Диалог»
lr4wj3dukEr9.txt;ИМЕНА И ДЕСКРИПЦИИ;М.И. Воронцова, В.Б. Шexтман;2000;Итоги конференции «Диалог»
oIy2PcNjSo5W.txt;Графическое представление информации в проблемах принятия решений;Ю.Р. Валькман, Ю.Н. Книга;2000;Итоги конференции «Диалог»
l3JLJePlzD3w.txt;Проблемы предварительной обработки орфографического текста для синтеза украинской речи;Волошин В.Г., Петлюченко Н.В., Лобанов Б.М.;2000;Итоги конференции «Диалог»
zR2yvkTvjxfn.txt;Интернет-версия Каталога российских коллективов и разработок в области автоматизированной обработки речи и текстов на естественном языке;А.Л. Воскресенский, В.А. Воскресенский, В. Флюр-Семенова;2000;Итоги конференции «Диалог»
SwZb5EhtkwQY.txt;Типы видовой связи*;А.А. Зализняк, А.Д. Шмелев;2000;Итоги конференции «Диалог»
GMTSUIgMFX7T.txt; InBASE: ТЕХНОЛОГИЯ ПОСТРОЕНИЯ ЕЯ-ИНТЕРФЕЙСОВ К БАЗАМ ДАННЫХ;В.А.Жигалов, Е.Г.Соколова;2000;Итоги конференции «Диалог»
d4V4wjrZNYS7.txt;Семиотические проблемы моделирования и поиска полнотекстовых научных документов;И.М. Зацман;2000;Итоги конференции «Диалог»
ruzioF4V3bTO.txt;ИНТЕРПРЕТАЦИЯ УСТНОГО  ТЕКСТА В ЛИНГВОКРИМИНАЛИСТИКЕ;Л.В. Златоустова, Е.И. Галяшина;2000;Итоги конференции «Диалог»
lcjz2GbYjsgs.txt;А. В. Антонов Корпорация «Галактика»;Е. С. Курзинер;2000;Итоги конференции «Диалог»
jzXbi77bPfnL.txt;ПОСТРОЕНИЕ КОМПЬЮТЕРНОГО ТЕЗАУРУСА С ПОМОЩЬЮ ИДЕОГРАФИЧЕСКИХ СЛОВАРЕЙ;В. И. Антропова;2000;Итоги конференции «Диалог»
cBSRc1EIPYJi.txt;К ПОНЯТИЮ СИММЕТРИЧНЫХ ПРЕДИКАТОВ: НАРЕЧИЯ СО ЗНАЧЕНИЕМ ВКЛЮЧЕНИЯ[1];В. Ю. Апресян;2000;Итоги конференции «Диалог»
35jlPUFnR2iy.txt;ТЕХНОЛОГИЯ ФИЛЬТРАЦИИ СОДЕРЖАНИЯ ДЛЯ ИНТЕРНЕТ;И. С. Ашманов;2000;Итоги конференции «Диалог»
JMibmDBbc4PK.txt;КОМПЬЮТЕР И ЭВОЛЮЦИЯ РУССКОЙ ПОЛИГРАФИЧЕСКОЙ НОРМЫ;В. И. Беликов;2000;Итоги конференции «Диалог»
3cPMrOHZuN4T.txt;О ПРИНЦИПАХ ПОСТРОЕНИЯ КОМПЬЮТЕРНОГО СЛОВАРЯ ОБЩЕНАУЧНОЙ ЛЕКСИКИ;Е. И. Большакова;2000;Итоги конференции «Диалог»
b0JLyxCuykj3.txt;ПРАКТИЧЕСКАЯ ТРАНСКРИПЦИЯ ФАМИЛЬНО-ИМЕННЫХ ГРУПП ДЛЯ МАШИНОЧИТАЕМЫХ ДОКУМЕНТОВ;А. В. Бондаренко;2000;Итоги конференции «Диалог»
cwHwOM4K9DiJ.txt;ФОРМАЛИЗУЕМЫЕ АСПЕКТЫ НЕУДАЧИ В ПОНИМАНИИ ТЕКСТА;Е. Г. Борисова;2000;Итоги конференции «Диалог»
IgjJnvn5VzOZ.txt;ОРГАНИЗАЦИЯ ПОРТАЛОВ ЗНАНИЙ НА ОСНОВЕ ОНТОЛОГИЙ;О. И. Боровикова;2000;Итоги конференции «Диалог»
ozlrbWEwRjQZ.txt;СЕМАНТИКА БЕЗ СИНТАКСИСА;Г. К. Бронников;2000;Итоги конференции «Диалог»
NrUs4xRdSyxD.txt;К ВОПРОСУ О ЗНАЧЕНИИ ЯПОНСКИХ СОЮЗОВSOSHITE, SOO SHITE И KOO SHITE;О. В. Бронникова;2000;Итоги конференции «Диалог»
QHmtyhC3XsRM.txt;ФАСЕТНАЯ ОРГАНИЗАЦИЯ ИНТЕРНЕТ-КАТАЛОГА И АВТОМАТИЧЕСКАЯ ЖАНРОВАЯ КЛАССИФИКАЦИЯ ДОКУМЕНТОВ;П. И. Браславский;2000;Итоги конференции «Диалог»
BIsr9ZUU32ZU.txt;О СТРУКТУРЕ ПРАВИЛ ДЛЯ АВТОМАТИЗИРОВАННОЙ СИСТЕМЫ ОБУЧЕНИЯ РУССКОМУ ЯЗЫКУ;Е. П. Буторина;2000;Итоги конференции «Диалог»
yZCyI9avoS0B.txt;ВВЕДЕНИЕ В ТЕОРИЮ ПОНЯТИЙ;В. В. Чернюгов;2000;Итоги конференции «Диалог»
A8LsupUfXdSP.txt;АВТОМАТИЧЕСКИЙ ОРФОГРАФИЧЕСКИЙ СЛОВАРЬ РУССКОГО ЯЗЫКА (ГЛАГОЛЬНЫЙ КОМПОНЕНТ);Г. Б. Чикоидзе;2000;Итоги конференции «Диалог»
wsOJEoSjepuH.txt;МОДЕЛИРОВАНИЕ ЕСТЕСТВЕННО-ЯЗЫКОВЫХ ТЕКСТОВ С ИСПОЛЬЗОВАНИЕМ ОБЪЕКТНОГО ПОДХОДА ;Д. В. Чистов;2000;Итоги конференции «Диалог»
6uGWyiIMyk8y.txt;РИТОРИЧЕСКАЯ СТРУКТУРА ТЕКСТА И МАРКЕРЫ ПОРОЖДЕНИЯ РЕЧИ;Ю. В. Дараган;2000;Итоги конференции «Диалог»
QX80DRABj4vH.txt;КОРПУСНАЯ ОЦЕНКА СОЧЕТАЕМОСТИ СЛОВ С ИСПОЛЬЗОВАНИЕМ БИНАРНЫХ АНАЛОГИЙ;В. А. Дёмин;2000;Итоги конференции «Диалог»
6EXGKOPKRtSf.txt;МОРФОЛОГИЧЕСКОЕ ОПИСАНИЕ ЯЗЫКА И ГЛОССИРОВАНИЕ ТЕКСТА: ЗАДАЧИ ЛИНГВИСТА И АВТОМАТИЗИРОВАННОЙ СИСТЕМЫ (НА МАТЕРИАЛЕ СЕЛЬКУПСКОГО ЯЗЫКА);А. А. Егорушкин;2000;Итоги конференции «Диалог»
R5VAMKRFSyYt.txt;ДИНАМИЧЕСКАЯ МОДЕЛЬ ЕСТЕСТВЕННОГО ЯЗЫКА В СИСТЕМАХ ПОЛЬЗОВАТЕЛЬСКИХ ИНТЕРФЕЙСОВ;Г. М. Емельянов;2000;Итоги конференции «Диалог»
sjyYWBhTMcPC.txt;ИНТЕРАКТИВНОЕ УПРАВЛЕНИЕ АЛГОРИТМАМИ ПЕРЕВОДА В СИСТЕМАХ МП;Ю. А. Епифанцева;2000;Итоги конференции «Диалог»
FPthnf655fzY.txt;НЕПОЛНЫЙ СИНТАКСИЧЕСКИЙ АНАЛИЗ ТЕКСТА В ИНФОРМАЦИОННО-ПОИСКОВЫХ СИСТЕМАХ;А. Е. Ермаков;2000;Итоги конференции «Диалог»
RAtluHAIzOu0.txt;ОПЫТ КОНТЕКСТНО-СЕМАНТИЧЕСКОГО ОПИСАНИЯ ДИСКУРСИВНОГО МАРКЕРА НУ ;П. В. Феденко;2000;Итоги конференции «Диалог»
URrvYhc1paTZ.txt;СИНТАКСИЧЕСКАЯ КООРДИНАЦИЯ В ДИАЛОГЕ: МИФ ИЛИ РЕАЛЬНОСТЬ?;О. В. Федорова;2000;Итоги конференции «Диалог»
2RmVN8IfdC6R.txt;СУЩЕСТВИТЕЛЬНЫЕ СО ЗНАЧЕНИЕМ РАЗЛИЧИЯ В РУССКОМ ЯЗЫКЕ (РАЗНИЦА, РАЗЛИЧИЕ, ОТЛИЧИЕ, РАСХОЖДЕНИЕ И НЕСХОДСТВО);М. Е. Фрид;2000;Итоги конференции «Диалог»
QiLL3nvWoT1K.txt;ВОПРОСЫ СЕМАНТИЧЕСКОГО ПОИСКА В ИНТЕГРИРОВАННЫХ (ВЕРБАЛЬНО-ОБРАЗНЫХ) СИСТЕМАХ, ОРГАНИЗОВАННОГО ПО ПАРАМЕТРУ «ЦВЕТОВАЯ ПАЛИТРА»[1];И. В. Галина;2000;Итоги конференции «Диалог»
LB5vCC20B7WH.txt;ПОСТРОЕНИЕ РАСШИРЕНИЙ ДЕФОЛТ-ЛОГИКИ ДЛЯ ПРЕДСТАВЛЕНИЯ МНОГОЗНАЧНЫХ ПРЕДЛОЖЕНИЙ;П. Крижевский;2000;Итоги конференции «Диалог»
Xa01h4dAs9En.txt;СООТНОШЕНИЕ МОРФОЛОГИЧЕСКОГО АНАЛИЗА И МОРФОЛОГИЧЕСКОГО СИНТЕЗА;А. К. Ганькин;2000;Итоги конференции «Диалог»
EydjHzzYRjkh.txt;АВТОМАТИЧЕСКАЯ ГЕНЕРАЦИЯ ВОПРОСИТЕЛЬНЫХ ПРЕДЛОЖЕНИЙ И ПОСТРОЕНИЕ ОТВЕТОВ С ИСПОЛЬЗОВАНИЕМ ЛИНГВИСТИЧЕСКОГО ПРОЦЕССОРА ЭТАП;И. Г. Гельфенбейн;2000;Итоги конференции «Диалог»
hAGtYsUhyJyH.txt;МЕТОД ДЛЯ НАКОПЛЕНИЯ БИОЛОГИЧЕСКОЙ ТЕРМИНОЛОГИИ – ПРИМЕНЕНИЕ АЛГОРИТМОВ ОРФОГРАФИЧЕСКОЙ КОРРЕКЦИИ;М. Б. Герасимов;2000;Итоги конференции «Диалог»
1eYeDmZPngiN.txt;ФРАГМЕНТАЦИОННЫЙ АНАЛИЗ РУССКОГО ПРЕДЛОЖЕНИЯ В СИСТЕМЕ ARTEFACT;Л. М. Гершензон, Д. В. Панкратов;2000;Итоги конференции «Диалог»
WtDjdCvY9MPW.txt;К РАЗРАБОТКЕ ТАТАРСКО-ТУРЕЦКОГО МАШИННОГО ПЕРЕВОДЧИКА;Р. А. Гильмуллин;2000;Итоги конференции «Диалог»
oyM5SKl9Xty7.txt;ПРИОРИТЕТЫ СМЫСЛОВ В ПРОСТРАНСТВЕ ВОЛЕВЫХ И ЕСТЕСТВЕННО-НАУЧНЫХ УТВЕРЖДЕНИЙ[1;Н. Г. Горбушин;2000;Итоги конференции «Диалог»
DX78LzXFUHui.txt;ЗНАК В НЕФОРМАЛЬНОЙ ИНТЕЛЛЕКТУАЛЬНОЙ СИСТЕМЕ;В. А. Григорьев;2000;Итоги конференции «Диалог»
HU1efPFhn4aC.txt;КТО ТАКОЙ СНУСМУМРИК, ИЛИ КАК ФОНЕТИЧЕСКИЙ ОБЛИК КЛИЧКИ ЖИВОТНОГО ВЛИЯЕТ НА ЕЕ ВЫБОР И НА АССОЦИАЦИИ, ВОЗНИКАЮЩИЕ ПРИ ЕЕ ВОСПРИЯТИИ;Е. В. Гусева;2000;Итоги конференции «Диалог»
GH4Rr1y4PY6a.txt;СИНТЕЗАТОР ТАТАРСКОЙ РЕЧИ: ВОПРОСЫ ТРАНСКРИПЦИИ ЗАИМСТВОВАНИЙ И ПЛАНИРОВАНИЯ ЯЗЫКА;Т. И. Ибрагимов;2000;Итоги конференции «Диалог»
lHI4NBOlCIuZ.txt;ЕСТЬ ЛИ ОРГАН ДЛЯ ШЕСТОГО ЧУВСТВА? ИНТУИЦИЯ И ЕЕ СИНОНИМЫ[1];Б. Л. Иомдин;2000;Итоги конференции «Диалог»
zT2tFWWUGHUZ.txt;УРОКИ РУССКО-АНГЛИЙСКОГО(ИЗ ОПЫТА РАБОТЫ СИСТЕМЫ МАШИННОГО ПЕРЕВОДА)[1];Л. Л. Иомдин;2000;Итоги конференции «Диалог»
dUvBhjb1xHdG.txt;ОЗВУЧЕННЫЙ СЛОВАРЬ ГОВОРОВ ИСЧЕЗАЮЩЕГО ЯЗЫКА[1];О. А. Казакевич;2000;Итоги конференции «Диалог»
yVthhDiVIz5C.txt;ИНСТРУМЕНТАЛЬНЫЙ АНАЛИЗ ФОНЕТИЧЕСКОГО СТРОЯ ИСЧЕЗАЮЩЕГО ЯЗЫКА [1];О. А. Казакевич;2000;Итоги конференции «Диалог»
3Qf2TJL8du6X.txt;НЕКОТОРЫЕ ВОПРОСЫ ПОПОЛНЕНИЯ СЕМАНТИЧЕСКОГО СЛОВАРЯ ТЕРМИНАМИ ПРЕДМЕТНОЙ ОБЛАСТИ;Е. А. Каневский;2000;Итоги конференции «Диалог»
7xDRdWWorbPB.txt;К ФОРМАЛЬНОЙ РЕПРЕЗЕНТАЦИИ МЕТАФОР В РАМКАХ КОГНИТИВНОГО ПОДХОДА;И. М. Кобозева;2000;Итоги конференции «Диалог»
4le57JULCwiy.txt;К УНИФИКАЦИИ ПРЕДСТАВЛЕНИЯ РУССКОЙ МОРФОЛОГИИ В СИСТЕМАХ ОБРАБОТКИ ТЕКСТОВОЙ ИНФОРМАЦИИ;С. А. Коваль;2000;Итоги конференции «Диалог»
sWSdO77aBv1A.txt;СИМВОЛИКА РУССКОЙ ИНТОНАЦИИ;С. В. Кодзасов;2000;Итоги конференции «Диалог»
pQUbamW99Vti.txt;ФУНКЦИОНАЛЬНАЯ СЕМАНТИКА В КОМПЬЮТЕРНЫХ РЕШЕНИЯХ[1];Е. Б. Козеренко;2000;Итоги конференции «Диалог»
7tFNjvaGZ9mK.txt;ТЕКСТ – ФУНКЦИЯ - МОТИВ: ПРОГРАММА “МЕДИАТОР”;А. В. Козьмин;2000;Итоги конференции «Диалог»
zpBdyUdNUFiz.txt;КОММУНИКАТИВНЫЕ СТРАТЕГИИ В ИНФОРМАЦИОННО-СПРАВОЧНОМ ДИАЛОГЕ (НА МАТЕРИАЛЕ ЭСТОНСКОГО КОРПУСА ДИАЛОГОВ);М. Э. Койт;2000;Итоги конференции «Диалог»
B3ZMe14Au1SB.txt;ОБРАБОТКА ДЕЛОВОГО ПИСЬМА В СИСТЕМЕ ДОКУМЕНТООБОРОТА;И. С. Кононенко;2000;Итоги конференции «Диалог»
vA3O2RVCB4G5.txt;ЭЛЕМЕНТАРНЫЕ ПРОСТЫЕ ПРЕДЛОЖЕНИЯ КАК РЕЗУЛЬТАТ ЗАПОЛНЕНИЯ ЯЧЕЕК ВАЛЕНТНОСТИ ПРЕДИКАТА (НА МАТЕРИАЛЕ СИНТАКСИЧЕСКИХ КОНСТРУКЦИЙ УКРАИНСКОГО ЯЗЫКА);О. А. Красильникова;2000;Итоги конференции «Диалог»
GBuprCYFovT4.txt;НЕВЕРБАЛЬНОЕ ПОВЕДЕНИЕ ЛЮДЕЙ В ДЕЛОВОМ ОБЩЕНИИ;Г. Е. Крейдлин;2000;Итоги конференции «Диалог»
9MII2C2Cctsp.txt;ПОСТРОЕНИЕ РАСШИРЕНИЙ ДЕФОЛТ-ЛОГИКИ ДЛЯ ПРЕДСТАВЛЕНИЯ МНОГОЗНАЧНЫХ ПРЕДЛОЖЕНИЙ;П. Крижевский;2000;Итоги конференции «Диалог»
g9YPKpQ5YsrU.txt;ИНТЕЛЛЕКТУАЛЬНАЯ МЕТАПОИСКОВАЯ СИСТЕМА;Е. П. Куршев;2000;Итоги конференции «Диалог»
2uIDv087euRP.txt;СЕМАНТИКО-СИНТАКСИЧЕСКОЕ ИССЛЕДОВАНИЕ СОМАТИЧЕСКИХ РЕЧЕНИЙ (ДЕЙКСИС И ЯЗЫКОВАЯ КАРТИНА МИРА);Е. М. Лазуткина;2000;Итоги конференции «Диалог»
PTSSywtYc6eu.txt;ДИНАМИКА ЕДИНИЦ В СЕМАНТИЧЕСКИХ СТРУКТУРАХ;Н. Н. Леонтьева;2000;Итоги конференции «Диалог»
j4y6vGSpMN2K.txt;ПРЕДИКАТИВНОЕ ОБСТОЯТЕЛЬСТВО ВРЕМЕНИ В УСТНОМ ДЕТСКОМ НАРРАТИВЕ;А. О. Литвиненко;2000;Итоги конференции «Диалог»
z6UcH0rPDP2n.txt;ТЕЗАУРУС РУССКОГО ЯЗЫКА ДЛЯ АВТОМАТИЧЕСКОЙ ОБРАБОТКИ БОЛЬШИХ ТЕКСТОВЫХ КОЛЛЕКЦИЙ;Н. В. Лукашевич;2000;Итоги конференции «Диалог»
kLaS3BtZBV6D.txt;ТРАДИЦИОННЫЕ ГАЗЕТТИРЫ И ЗАДАЧИ СОЗДАНИЯЭЛЕКТРОННЫХ ГЕОБИБЛИОТЕК[1];Н. В. Лунева;2000;Итоги конференции «Диалог»
YIBDDCW5bUt5.txt;ТРЕХМЕРНАЯ МОДЕЛЬ РЕЧЕВОГО ТРАКТА И АЛГОРИТМ ВЫЧИСЛЕНИЯ ПЛОЩАДЕЙ ПОПЕРЕЧНЫХ СЕЧЕНИЙ;И. С. Макаров;2000;Итоги конференции «Диалог»
M8iuARfLKXeO.txt;ОПИСАНИЕ ФРАГМЕНТОВ С ПРЯМОЙ РЕЧЬЮ В ПОВЕСТВОВАТЕЛЬНЫХ КНИГАХ ЕВРЕЙСКОЙ БИБЛИИ;Л. Ю. Малис;2000;Итоги конференции «Диалог»
Rkfpw5rI5YkA.txt;УНИВЕРСАЛЬНОЕ ТЕРМИНОЛОГИЧЕСКОЕ ПРОСТРАНСТВО;М. Г. Мальковский;2000;Итоги конференции «Диалог»
VBwHAbSFldBo.txt;МОДАЛЬНОСТЬ МНЕНИЯ КАК ИЛЛОКУТИВНАЯ МОДАЛЬНОСТЬ (НА МАТЕРИАЛЕ РУССКИХ И АНГЛИЙСКИХ ПУБЛИЦИСТИЧЕСКИХ ТЕКСТОВ);А. А. Матвеев;2000;Итоги конференции «Диалог»
5jEMXaJwCSrF.txt;ИНДИВИДУАЛЬНЫЙ СТИЛЬ С ТОЧКИ ЗРЕНИЯ ЦИТАТ И ИНТЕРТЕКСТА;Ольга Меерсон;2000;Итоги конференции «Диалог»
n3SGsdC8z4ds.txt;НЕТОЧНАЯ РЕДУПЛИКАЦИЯ КАК СРЕДСТВО ВЫРАЖЕНИЯ ЗНАЧЕНИЯ РЕПРЕЗЕНТАТИВНОЙ МНОЖЕСТВЕННОСТИ;Ф. Р. Минлос;2000;Итоги конференции «Диалог»
0g2tegJi6hiO.txt;КОГНИТИВНЫЙ АНАЛИЗ АССОЦИАТИВНОГО ПОЛЯ (МОТИВАЦИЯ, ФОКУС ВНИМАНИЯ, ФИГУРА И ФОН, ПОДЛЕЖАЩЕЕ ПРЕДЛОЖЕНИЯ);Н. И. Миронова;2000;Итоги конференции «Диалог»
Lb7lR2R1MlM3.txt;ОБ АВТОМАТИЗАЦИИ СОСТАВЛЕНИЯ СЛОВАРЕЙ ЛОЖНОЙ ОМОНИМИИ ФЛЕКСИЙ;Н. М. Мищенко;2000;Итоги конференции «Диалог»
f9mVv5DKRIVA.txt;ВЫЧИСЛИТЕЛЬНАЯ МОДЕЛЬ ДЛЯ ГЕНЕРАЦИИ АЛГОРИТМОВ ПОСТРОЕНИЯ ХОРОШИХ КЛАССИФИКАЦИОННЫХ ТЕСТОВ И ЕЁ СВЯЗЬ С МОДЕЛИРОВАНИЕМ ПРАВДОПОДОБНЫХ РАССУЖДЕНИЙ;К. А. Найденова;2000;Итоги конференции «Диалог»
1UWyfUvPumPe.txt;ТЕОН-2: ОТ ТЕЗАУРУСА К ОНТОЛОГИИ И ОБРАТНО;А. С. Нариньяни;2000;Итоги конференции «Диалог»
JZMX5omPy5U4.txt;РЕКОНСТРУКЦИЯ ФОРМАЛЬНОГО КОНТЕКСТА СИНТАКСЕМЫ ПО СИНТАКСИЧЕСКОМУ СЛОВАРЮ Г.А. ЗОЛОТОВОЙ;О. А. Невзорова;2000;Итоги конференции «Диалог»
osS3JsE3FOWh.txt;МЕТАФОРИЧЕСКАЯ КОНЦЕПТУАЛИЗАЦИЯ СОЗНАНИЯ В РУССКОМ И АНГЛИЙСКОМ ЯЗЫКАХ;А. А. Новоселова;2000;Итоги конференции «Диалог»
TXZYAW02wOks.txt;ОБОБЩЕННЫЕ МОДЕЛИ УПРАВЛЕНИЯ. СИНТАКСИЧЕСКИЙ АНАЛИЗАТОР НА ОСНОВЕ ОБОБЩЕННЫХ МОДЕЛЕЙ УПРАВЛЕНИЯ;Н. В. Одинцев;2000;Итоги конференции «Диалог»
CJ5MNYdUVva2.txt;ОБОБЩЕННЫЕ МОДЕЛИ УПРАВЛЕНИЯ. СИНТАКСИЧЕСКИЙ АНАЛИЗАТОР НА ОСНОВЕ ОБОБЩЕННЫХ МОДЕЛЕЙ УПРАВЛЕНИЯ;Н. В. Одинцев;2000;Итоги конференции «Диалог»
R9m5yJ4FmE7S.txt;ГИПЕРСЛОВАРИ НА БАЗЕ СИСТЕМЫ 'АБРИАЛЬ';А. И. Пацкин;2000;Итоги конференции «Диалог»
t7K4ImjNY30C.txt;ДИСКУРСИВНЫЙ МАРКЕР ИЛИ СРЕДСТВО СИНТАКСИЧЕСКОЙ СВЯЗИ: ЧАСТИЦА ТА В ЧУВАШСКОМ И ТАТАРСКОМ ЯЗЫКАХ;А. Г. Пазельская;2000;Итоги конференции «Диалог»
zM7pc79x9XXR.txt;АВТОМАТИЧЕСКОЕ ПОПОЛНЕНИЕ СПЕЦИАЛИЗИРОВАННОГО ТЕЗАУРУСА;В. И. Пекар;2000;Итоги конференции «Диалог»
6bP8IyZekoMc.txt;О ПРОЕКТЕ ЛИНГВИСТИЧЕСКОГО ПРОЦЕССОРА ДЛЯ ОБРАБОТКИ ИНФОРМАЦИИ ИЗ СЕТИ ИНТЕРНЕТ[1];Н. Н. Перцова;2000;Итоги конференции «Диалог»
i6jA9NUsbUjf.txt;ON-LINE ИНТЕРФЕЙС НА ЕСТЕСТВЕННОМ ЯЗЫКЕ К БАЗЕ ДАННЫХ ПО МОЛЕКУЛЯРНОЙ БИОЛОГИИ;А. С. Писарев;2000;Итоги конференции «Диалог»
lvC5cdTy830s.txt;О КОГНИТИВНОЙ ЛИНГВИСТИКЕ И СЕМАНТИКЕ ТЕРМИНА “КОГНИТИВНЫЙ”;В. И. Писаренко;2000;Итоги конференции «Диалог»
0hZxa3Y2zIAJ.txt;КОНСТРУКЦИИ С ВНЕШНИМ ПОСЕССОРОМ В РУССКОМ ЯЗЫКЕ: СЕМАНТИКА И СИНТАКСИС ГЛАГОЛОВ ФИЗИЧЕСКОГО КОНТАКТА;С. В. Пискунова;2000;Итоги конференции «Диалог»
Oex4n1UmIhdB.txt;ИНТЕРАКТИВНЫЕ МЕТОДЫ ФОКУСИРОВКИ И РАСШИРЕНИЯ ПОИСКА В ИНТЕЛЛЕКТУАЛЬНОЙ ПОИСКОВОЙ МАШИНЕ;В. Н. Поляков;2000;Итоги конференции «Диалог»
j2VmtrewQg8U.txt;ИНФОРМАЦИОННАЯ СИСТЕМА ДЛЯ ПЕРЕВОДЧИКОВ;А. В. Поминов;2000;Итоги конференции «Диалог»
yLGnOrE9uDpX.txt;ЛИНГВИСТИЧЕСКИЕ ЗНАНИЯ И НОВЫЕ ТЕХНОЛОГИИ (К РЕШЕНИЮ НЕКОТОРЫХ ПРАКТИЧЕСКИХ ЗАДАЧ СПЕЦИАЛЬНОГО НАЗНАЧЕНИЯ);Р. К. Потапова;2000;Итоги конференции «Диалог»
FKx4zfQAGNYN.txt;ДИЗАЙН ВОПРОСНО-ОТВЕТНОЙ СИСТЕМЫ ДЛЯ ПОИСКА ЛИТЕРАТУРНЫХ ПРОИЗВЕДЕНИЙ;Д. Ракитская;2000;Итоги конференции «Диалог»
N2CvkSTcxTh4.txt;АНАЛИТИЧЕСКИЕ КОНСТРУКЦИИ С ГЛАГОЛОМ “ДЕЛАТЬ”: ТИПОЛОГИЧЕСКИЙ ОБЗОР    ;Т. И. Резникова;2000;Итоги конференции «Диалог»
xPLK2y1DG9wz.txt;ИМЕННЫЕ ГРУППЫ В РУССКИХ ДИСТРИБУТИВНЫХ КОНСТРУКЦИЯХ С ПРЕДЛОГОМ “ПО”    ; М. Л. Рубинштейн;2000;Итоги конференции «Диалог»
sL5H7XnnRG4h.txt;РУССКИЕ И АРАБСКИЕ СИМПТОМАТИЧЕСКИЕ ВЫРАЖЕНИЯ, ОБОЗНАЧАЮЩИЕ РАДОСТЬ     ;М. В. Рудерман;2000;Итоги конференции «Диалог»
m6SgV5Ic1Pz2.txt;МОДЕЛЬ ДИАЛОГА ИНТЕЛЛЕКТУАЛЬНЫХ АГЕНТОВ     ;Г. В. Рыбина;2000;Итоги конференции «Диалог»
puHBEctgxWkJ.txt;КОРПУС ТЕКСТОВ КАК РЕАЛИЗАЦИЯ ОБЪЕКТНО-ОРИЕНТИРОВАННОЙ ПАРАДИГМЫ     ;В. В. Рыков;2000;Итоги конференции «Диалог»
aZw0CABCVFub.txt;ДИСКУРСИВНОЕ VS. НЕДИСКУРСИВНОЕ ЗНАНИЕ: ПРОБЛЕМЫ ОПИСАНИЯ *     ;Н. К. Рябцева;2000;Итоги конференции «Диалог»
EFZm9vgt2I5h.txt;БОЛЬ И ЧАСТИ ЧЕЛОВЕЧЕСКОГО ТЕЛА     ;Р. И. Садовникова;2000;Итоги конференции «Диалог»
NsMVDysvDd9Z.txt;ДОСТОИНСТВО, ГОРДОСТЬ И САМОЛЮБИЕ В РУССКОЙ НАИВНОЙ ЭТИКЕ     ;А. В. Санников;2000;Итоги конференции «Диалог»
XtWz3ONpW0zA.txt;МЕТАФОРИЧЕСКИЕ МОДЕЛИ И ОППОЗИЦИЯ «СВОЙ - ЧУЖОЙ» КАК СПОСОБ ОПИСАНИЯ ЯЗЫКОВОЙ КАРТИНЫ МИРА РОССИИ В НЕМЕЦКОЙ ПЕРИОДИЧЕСКОЙ ПЕЧАТИ   ;Н. А. Санцевич;2000;Итоги конференции «Диалог»
VZVBnT9HGOHD.txt;ЯЗЫКОВАЯ ЛИЧНОСТЬ В АСПЕКТЕ ПСИХОЛИНГВИСТИЧЕСКОЙ КОФЛИКТОЛОГИИ     ;К. Ф. Седов;2000;Итоги конференции «Диалог»
ZQnI0dIvJlYt.txt;МЕТОД ВЫЗВАННЫХ ПОТЕНЦИАЛОВ МОЗГА В АМЕРИКАНСКОЙ ПСИХОЛИНГВИСТИКЕ И ЕГО ИСПОЛЬЗОВАНИЕ ПРИ РЕШЕНИИ ПРОБЛЕМЫ ПОРЯДКА СЛОВ В РУССКОМ ЯЗЫКЕ *     ;И. А. Секерина;2000;Итоги конференции «Диалог»
Y6SfhE3EMTtC.txt;РУССКАЯ НОМИНАТИВНАЯ ЛЕКСИКА КАК ИНСТРУМЕНТ ИЗУЧЕНИЯ ЗРИТЕЛЬНЫХ ОБРАЗОВ     ;С. Ю. Семенова;2000;Итоги конференции «Диалог»
